Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-138.999,328.298,-181.383,0.103985,-0.512307,0.835448,-0.169575
0,1,-241.898,-92.3165,304.898,0.773074,-0.532427,0.195565,-0.283957
0,2,368.74,63.492,141.421,0.530063,0.629133,-0.434783,-0.366317
0,3,12.2901,-299.431,-264.934,-0.410806,-0.00842719,0.0186982,0.911492
0,0,-156.773,336.851,-148.168,0.121234,-0.547807,0.808219,-0.178865
0,1,-216.427,-67.0824,329.635,0.768785,-0.56658,0.175949,-0.238743
0,2,358.095,42.8418,173.01,0.561773,0.632988,-0.398399,-0.353576
0,3,37.1403,-320.464,-236.481,-0.451352,-0.0260676,0.0514292,0.890481
1,0,-172.96,342.328,-113.56,0.138697,-0.582076,0.779397,-0.185715
1,1,-186.511,-40.6961,351.508,0.754866,-0.607917,0.154424,-0.191752
1,2,341.817,28.6622,205.765,0.589039,0.640499,-0.362685,-0.333546
1,3,63.0439,-338.418,-203.713,-0.493239,-0.0455509,0.0798851,0.86502
2,0,-183.694,345.414,-83.3382,0.152228,-0.610454,0.75419,-0.188072
2,1,-157.166,-18.0913,367.385,0.731069,-0.651743,0.134363,-0.150717
2,2,322.023,36.3985,234.47,0.593301,0.66414,-0.339228,-0.303045
2,3,85.2089,-350.864,-172.144,-0.529903,-0.0634228,0.100501,0.839691
3,0,-188.696,347.961,-57.5926,0.160877,-0.634136,0.733078,-0.185978
3,1,-130.353,-3.68678,378.146,0.707171,-0.687453,0.115207,-0.118511
3,2,301.022,49.3103,258.756,0.587508,0.691577,-0.320232,-0.272043
3,3,102.674,-358.871,-143.768,-0.560457,-0.0785976,0.114498,0.816456
4,0,-192.135,348.96,-36.2025,0.167914,-0.653109,0.715155,-0.183866
4,1,-107.193,0.683467,385.369,-0.698374,0.702841,-0.0959305,0.0953208
4,2,280.253,59.0301,279.238,0.580539,0.715557,-0.301717,-0.244786
4,3,114.341,-364.413,-118.868,-0.585967,-0.0897709,0.121957,0.79606
5,0,-194.862,348.764,-19.8096,0.17373,-0.667125,0.701024,-0.182557
5,1,-88.8903,-1.14411,389.996,0.707179,-0.698136,0.0785607,-0.0795783
5,2,260.984,63.4794,296.408,0.57653,0.733569,-0.282926,-0.222358
5,3,121.15,-368.452,-97.8047,-0.606872,-0.0972124,0.124769,0.778902
6,0,-195.136,349.074,-8.30414,0.176413,-0.677125,0.691331,-0.180115
6,1,-75.7289,-6.12447,392.718,0.731702,-0.674915,0.0646856,-0.0701282
6,2,244.03,60.2798,311.152,0.581276,0.742333,-0.262386,-0.205459
6,3,124.173,-371.193,-82.4428,-0.621847,-0.101253,0.124802,0.766471
7,0,-193.371,350.15,-1.60831,0.176151,-0.683345,0.686098,-0.17686
7,1,-66.5988,-11.6261,394.245,0.762738,-0.641122,0.0545722,-0.0649241
7,2,229.167,55.3446,323.14,0.588101,0.747036,-0.243546,-0.19173
7,3,120.461,-374.241,-73.7066,-0.630919,-0.0990384,0.119331,0.760193
7,4,-333.291,-154.84,-157.93,-0.463723,0.295887,-0.449205,0.704008
8,0,-166.896,363.314,12.1893,-0.153358,0.701226,-0.680173,0.148754
8,1,-45.2081,-20.4499,396.911,0.838657,-0.541103,0.0336909,-0.0522176
8,2,185.288,54.2416,350.323,0.580689,0.775051,-0.199427,-0.149416
8,3,132.564,-373.883,-51.3655,-0.650589,-0.111923,0.12735,0.740263
8,4,-341.2,-177.445,-109.981,-0.51468,0.312455,-0.414335,0.682497
9,0,-149.432,370.668,16.5985,-0.137424,0.708423,-0.679611,0.131835
9,1,-35.6093,-14.26,398.157,0.827223,-0.559819,0.0269043,-0.0397554
9,2,158.321,77.3645,359.095,0.515886,0.826275,-0.191808,-0.119755
9,3,146.734,-368.173,-54.0185,-0.645842,-0.123958,0.141999,0.739838
9,4,-344.593,-159.461,-125.809,-0.493294,0.315278,-0.436597,0.683114
10,0,-133.522,376.794,14.0843,-0.121915,0.709043,-0.684502,0.117695
10,1,-31.5508,-4.03974,398.733,0.750073,-0.660157,0.0262898,-0.0298706
10,2,143.009,102.058,359.35,0.445988,0.866188,-0.200411,-0.103189
10,3,149.451,-364.966,-66.8148,-0.633206,-0.124625,0.147514,0.749505
10,4,-339.652,-141.942,-156.489,-0.459215,0.305794,-0.462273,0.694201
11,0,-125.027,379.783,11.5314,-0.11357,0.708178,-0.688048,0.110342
11,1,-31.4026,-1.39322,398.763,0.722049,-0.690724,0.0271819,-0.0284146
11,2,132.821,114.729,359.438,0.405437,0.885956,-0.20475,-0.0936991
11,3,145.897,-364.466,-76.6722,-0.624249,-0.120304,0.146073,0.75796
11,4,-335.73,-132.229,-172.63,-0.440661,0.300051,-0.476174,0.699318
12,0,-129.489,378.221,13.4607,-0.11803,0.709151,-0.685675,0.114123
12,1,-35.7706,-9.77713,398.277,0.79402,-0.606118,0.0281562,-0.036885
12,2,122.216,111.705,364.122,0.394181,0.894301,-0.193782,-0.0854134
12,3,136.95,-367.703,-77.7122,-0.624654,-0.112549,0.137025,0.760503
12,4,-340.332,-130.677,-164.614,-0.447046,0.307216,-0.475806,0.69237
13,0,-135.427,376.033,16.0967,-0.124033,0.710448,-0.682411,0.119139
13,1,-40.8951,-20.392,397.381,0.848972,-0.525332,0.0301063,-0.0486539
13,2,114.625,104.799,368.617,0.39527,0.896957,-0.181246,-0.0798711
13,3,130.753,-370.22,-76.4243,-0.626838,-0.107441,0.13037,0.760614
13,4,-345.643,-131.065,-152.815,-0.457457,0.315776,-0.472235,0.684114
