1.0,0.081201,0.244223,0.0233528,0.179688
0.081201,1.0,0.307564,0.0510171,0.0554889
0.244223,0.307564,1.0,0.100103,0.0578739
0.0233528,0.0510171,0.100103,1.0,0.262494
0.179688,0.0554889,0.0578739,0.262494,1.0
