Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,392.406,-70.9697,31.3204,-0.563517,-0.470743,0.435219,0.520993
0,1,-228.668,-64.3706,321.819,0.757219,-0.573491,0.18874,-0.249206
0,2,-155.547,110.342,-351.61,0.112894,-0.2185,0.861134,-0.444928
1,0,390.219,-79.1032,38.3627,-0.57307,-0.468556,0.42558,0.520508
1,1,-226.228,-73.8372,321.511,0.768675,-0.557698,0.183943,-0.253529
1,2,-147.421,102.351,-357.479,0.106862,-0.204283,0.862218,-0.451032
2,0,388.571,-85.0031,42.2781,-0.579221,-0.466209,0.419281,0.520918
2,1,-224.072,-82.5211,320.908,0.778639,-0.543007,0.179859,-0.257907
2,2,-141.144,95.295,-361.936,0.102362,-0.19262,0.861789,-0.457973
3,0,388.536,-84.68,43.2341,-0.579666,-0.466937,0.418922,0.520059
3,1,-222.019,-90.2434,320.255,0.787189,-0.529766,0.176275,-0.261931
3,2,-134.414,89.7768,-365.886,0.0973599,-0.182107,0.86287,-0.461317
4,0,389.469,-81.0461,41.7798,-0.576511,-0.468892,0.422226,0.519134
4,1,-219.826,-97.1146,319.758,0.794753,-0.517749,0.172873,-0.265363
4,2,-127.81,85.4502,-369.273,0.0923608,-0.172851,0.864882,-0.462138
5,0,390.67,-76.5319,38.9809,-0.571933,-0.470763,0.426919,0.518666
5,1,-217.756,-103.436,319.192,0.801472,-0.506589,0.169809,-0.268654
5,2,-121.526,81.7617,-372.218,0.087584,-0.164487,0.867209,-0.46176
6,0,391.886,-72.0077,35.2168,-0.566717,-0.472073,0.432189,0.518837
6,1,-215.767,-109.445,318.538,0.807613,-0.495916,0.166979,-0.27193
6,2,-115.513,78.3619,-374.855,0.0830244,-0.156648,0.869573,-0.46088
7,0,392.889,-68.1633,31.4916,-0.561944,-0.472846,0.436975,0.519315
7,1,-213.767,-115.321,317.812,0.813411,-0.485415,0.164252,-0.275238
7,2,-109.788,74.8432,-377.287,0.0787381,-0.14897,0.871462,-0.460611
7,3,-156.497,-337.919,146.011,-0.806795,0.177753,-0.121234,0.550262
8,0,395.275,-57.539,21.142,-0.548753,-0.474656,0.450197,0.520476
8,1,-207.827,-128.2,316.817,0.826571,-0.461305,0.157145,-0.281575
8,2,-95.7995,67.8754,-382.381,0.0681592,-0.131825,0.878453,-0.454199
8,3,-148.72,-344.623,138.265,-0.803304,0.165935,-0.11571,0.560161
