1.0,0.384106,0.134709,0.0498177,0.290323
0.384106,1.0,0.19322,0.29435,0.124719
0.134709,0.19322,1.0,0.220363,0.170828
0.0498177,0.29435,0.220363,1.0,0.257669
0.290323,0.124719,0.170828,0.257669,1.0
