strategy,n_seeds,final_coverage_mean,final_coverage_std,final_redundancy_mean,final_redundancy_std,final_affinity_mean,final_affinity_std,num_viewpoints_mean,num_viewpoints_std,num_iterations_mean,num_iterations_std,simulation_time_mean,simulation_time_std,coverage_auc_mean,coverage_auc_std,redundancy_auc_mean,redundancy_auc_std,affinity_auc_mean,affinity_auc_std
sa,10,0.9894,0.0203,0.8824,0.0713,2.6336,0.3284,6.9,0.8307,97.4,82.6223,23.5693,19.1682,21.0334,18.219,18.1276,16.6146,58.6651,53.7746
