Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,48.1146,-191.147,-348.063,-0.252862,-0.0313359,0.118925,0.959654
0,1,354.317,130.519,132.001,0.466441,0.668905,-0.474761,-0.331061
0,2,-245.184,311.65,-52.5266,0.215614,-0.622778,0.710713,-0.246058
0,3,-157.367,-251.016,268.75,0.878692,-0.252661,0.111933,-0.389273
0,0,37.1556,-221.233,-331.173,-0.292301,-0.0243749,0.0794464,0.952709
0,1,346.976,111.433,164.895,0.495079,0.678981,-0.438031,-0.319391
0,2,-218.399,334.012,-27.1678,0.194913,-0.654255,0.700308,-0.208633
0,3,-134.522,-229.692,298.572,0.901863,-0.244658,0.0932249,-0.343648
1,0,45.8347,-260.683,-299.906,-0.352382,-0.030743,0.0812944,0.931812
1,1,329.083,79.619,212.992,0.541319,0.687905,-0.379955,-0.29899
1,2,-177.382,358.397,9.34995,-0.162933,0.69652,-0.680425,0.159168
1,3,-97.9038,-193.297,336.231,0.93308,-0.222824,0.0655784,-0.27461
2,0,62.9555,-282.273,-276.33,-0.390812,-0.0430525,0.100681,0.913934
2,1,313.037,58.2956,242.094,0.572571,0.689043,-0.341701,-0.283942
2,2,-164.172,363.868,25.441,-0.153388,0.712933,-0.668943,0.143923
2,3,-70.0732,-162.206,358.858,0.953772,-0.197208,0.0459185,-0.222079
3,0,69.2148,-284.078,-272.964,-0.39565,-0.0475047,0.109337,0.910632
3,1,310.657,55.3288,245.827,0.576945,0.68878,-0.336532,-0.28189
3,2,-176.617,358.357,19.6536,-0.164382,0.705369,-0.671523,0.156494
3,3,-56.7958,-140.829,370.056,0.96314,-0.186902,0.0368559,-0.189925
4,0,64.275,-275.589,-282.701,-0.380405,-0.0437732,0.105603,0.917728
4,1,317.994,65.7927,233.562,0.561915,0.690075,-0.353695,-0.288007
4,2,-195.571,348.915,3.18986,-0.179375,0.686886,-0.68143,0.177951
4,3,-53.3106,-125.435,376.064,0.965109,-0.19658,0.0345237,-0.169494
5,0,54.6187,-264.4,-295.143,-0.360162,-0.0368117,0.0947816,0.927332
5,1,328.02,79.7233,214.586,0.541664,0.689081,-0.378487,-0.297516
5,2,-217.559,335.234,-16.932,0.196432,-0.663513,0.69222,-0.204931
5,3,-54.0246,-113.782,379.651,0.96305,-0.217022,0.0350609,-0.155585
6,0,44.4587,-253.097,-306.538,-0.34051,-0.0296796,0.0816031,0.936223
6,1,336.737,94.0581,194.323,0.521078,0.686572,-0.403894,-0.306538
6,2,-228.376,326.312,-36.941,0.202502,-0.642508,0.704858,-0.222153
6,3,-55.6579,-103.633,382.312,0.959009,-0.241231,0.0362731,-0.144203
7,0,36.741,-243.623,-315.116,-0.324827,-0.024356,0.0706936,0.942813
7,1,343.532,106.875,174.824,0.502534,0.682634,-0.42725,-0.314528
7,2,-228.637,323.494,-55.4681,0.198712,-0.625443,0.71912,-0.228475
7,3,-58.5652,-94.0449,384.351,0.952023,-0.272198,0.0384479,-0.134473
7,4,-323.675,-207.378,-110.586,-0.527698,0.288621,-0.383357,0.700907
8,0,62.061,-222.396,-326.632,-0.300037,-0.041079,0.129278,0.944234
8,1,353.892,132.046,131.622,0.464877,0.66964,-0.475788,-0.330301
8,2,-190.794,340.554,-87.2934,0.15791,-0.604936,0.755155,-0.197123
8,3,-69.3658,-71.6691,387.365,0.919624,-0.372153,0.0471428,-0.116494
8,4,-318.779,-230.614,-72.0882,-0.570149,0.291239,-0.349448,0.684103
9,0,93.5649,-211.311,-326.486,-0.296577,-0.0627229,0.197176,0.932325
9,1,357.494,142.948,108.461,0.44699,0.660133,-0.499863,-0.338468
9,2,-151.585,356.948,-98.032,0.122537,-0.602034,0.773159,-0.157368
9,3,-83.9825,-67.9248,385.14,0.894036,-0.426761,0.0587102,-0.122994
9,4,-312.536,-246.735,-37.9841,-0.605359,0.293361,-0.322677,0.665853
10,0,119.131,-208.699,-319.77,-0.306092,-0.0812131,0.24325,0.91681
10,1,358.66,146.453,99.5728,0.44068,0.655947,-0.508674,-0.341738
10,2,-124.404,366.644,-100.479,0.0996327,-0.603717,0.780393,-0.12879
10,3,-85.1398,-78.3537,382.899,0.905904,-0.397445,0.0587396,-0.133886
10,4,-313.215,-248.773,-2.82859,-0.634523,0.306341,-0.308515,0.639026
11,0,136.896,-212.964,-309.687,-0.322379,-0.0946776,0.265402,0.903698
11,1,358.455,146.49,100.255,0.440886,0.656459,-0.508145,-0.341277
11,2,-112.838,370.871,-98.6034,0.0903138,-0.607115,0.780872,-0.116162
11,3,-74.1867,-83.8297,384.017,0.925722,-0.350798,0.0500871,-0.132175
11,4,-329.051,-225.89,26.4461,-0.646045,0.340122,-0.318332,0.604655
12,0,148.546,-222.05,-297.704,-0.342163,-0.103897,0.271336,0.893592
12,1,357.435,144.812,106.159,0.444479,0.659649,-0.502604,-0.33866
12,2,-112.168,372.197,-94.2737,0.0901527,-0.61158,0.777626,-0.114629
12,3,-71.5328,-85.268,384.204,0.930387,-0.338577,0.0480531,-0.132047
12,4,-344.835,-196.5,49.7624,-0.648285,0.376735,-0.33245,0.572079
13,0,155.304,-234.634,-284.302,-0.364157,-0.1096,0.266547,0.885624
13,1,356.104,141.369,114.911,0.450639,0.663749,-0.493888,-0.335315
13,2,-117.389,371.838,-89.1974,0.0949307,-0.616029,0.77286,-0.119099
13,3,-78.5878,-79.2982,384.104,0.915505,-0.376804,0.0536506,-0.130353
13,4,-351.115,-180.346,64.757,-0.650529,0.397188,-0.337336,0.552502
14,0,157.99,-249.001,-270.255,-0.386732,-0.112337,0.255328,0.878992
