1.0,0.117833,0.0777778,0.116253,0.262419,0.408314
0.117833,1.0,0.212651,0.354789,0.105323,0.228099
0.0777778,0.212651,1.0,0.0851145,0.20654,0.182184
0.116253,0.354789,0.0851145,1.0,0.107597,0.178082
0.262419,0.105323,0.20654,0.107597,1.0,0.160455
0.408314,0.228099,0.182184,0.178082,0.160455,1.0
