Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-265.795,197.479,224.399,-0.396876,0.789296,-0.418574,0.210468
0,1,-125.875,-244.144,-290.774,-0.359086,0.0871194,-0.219088,0.903032
0,2,391.684,46.6677,66.3757,0.506951,0.570938,-0.482892,-0.428772
0,0,-268.337,190.579,227.321,-0.40626,0.786831,-0.412816,0.213147
0,1,-130.591,-248.536,-284.913,-0.368244,0.0908558,-0.221645,0.89834
0,2,393.209,41.2055,60.7355,0.507886,0.56389,-0.48388,-0.435822
1,0,-270.977,183.096,230.32,-0.416403,0.783906,-0.406723,0.216047
1,1,-135.533,-253.186,-278.437,-0.3781,0.0948341,-0.224037,0.893227
1,2,394.678,35.312,54.6111,0.508735,0.556284,-0.484876,-0.443431
2,0,-273.562,176.16,232.661,-0.425833,0.7807,-0.40151,0.219004
2,1,-139.971,-257.488,-272.227,-0.387323,0.0984705,-0.225863,0.888409
2,2,395.89,29.7896,48.8225,0.509378,0.549147,-0.485752,-0.450574
3,0,-276.266,169.99,234.052,-0.434291,0.777146,-0.397581,0.22218
3,1,-143.776,-261.43,-266.426,-0.395771,0.10165,-0.22705,0.884014
3,2,396.865,24.7222,43.4382,0.509821,0.542568,-0.486525,-0.457161
4,0,-279.152,164.55,234.516,-0.441803,0.773275,-0.394904,0.225624
4,1,-146.968,-265.067,-261.036,-0.403498,0.104376,-0.227647,0.880041
4,2,397.642,20.072,38.4451,0.510111,0.53651,-0.4872,-0.463228
5,0,-282.441,159.881,233.806,-0.448317,0.768941,-0.393751,0.229569
5,1,-149.885,-268.363,-255.961,-0.410635,0.106901,-0.228129,0.876304
5,2,398.255,15.8138,33.8065,0.510266,0.53093,-0.487803,-0.468818
6,0,-286.116,155.883,232.03,-0.453907,0.764203,-0.393963,0.233999
6,1,-152.687,-271.324,-251.137,-0.417279,0.109349,-0.228695,0.872708
6,2,398.734,11.9077,29.4825,0.510308,0.525775,-0.48835,-0.473984
7,0,-289.939,152.361,229.611,-0.458756,0.759314,-0.395008,0.238652
7,1,-155.413,-273.986,-246.533,-0.423493,0.111746,-0.229361,0.86923
7,2,399.105,8.31191,25.4121,0.510241,0.520979,-0.488868,-0.478793
7,3,-121.441,-374.105,-72.7856,-0.631685,0.099961,-0.120156,0.759305
8,0,-302.468,141.847,219.983,-0.472191,0.742977,-0.400352,0.25444
8,1,-164.849,-281.03,-232.05,-0.442166,0.120115,-0.233014,0.857768
8,2,399.793,-1.96367,12.716,0.509131,0.506636,-0.490779,-0.493195
8,3,-126.457,-374.046,-64.0147,-0.639469,0.105172,-0.123596,0.751493
9,0,-311.053,134.887,212.253,-0.480019,0.731367,-0.405001,0.265815
9,1,-171.091,-285.114,-222.346,-0.454137,0.125803,-0.235461,0.849995
9,2,399.901,-8.05311,3.77607,-0.507386,-0.497272,0.492599,0.502619
9,3,-131.448,-373.663,-55.6529,-0.646713,0.110434,-0.127034,0.743928
10,0,-317.738,129.613,205.532,-0.485295,0.722083,-0.409207,0.275018
10,1,-175.136,-288.229,-215.061,-0.462999,0.129638,-0.236415,0.844354
10,2,399.801,-12.0973,-3.57996,-0.505229,-0.490173,0.494579,0.509771
10,3,-133.611,-373.954,-48.0241,-0.653563,0.113251,-0.127772,0.737363
11,0,-323.234,125.374,199.503,-0.489073,0.714273,-0.413069,0.282835
11,1,-177.811,-290.818,-209.303,-0.469969,0.132289,-0.236467,0.840067
11,2,399.604,-14.7725,-9.93375,-0.50279,-0.484546,0.496733,0.515435
11,3,-135.334,-374.14,-41.2776,-0.659571,0.115624,-0.128241,0.73154
12,0,-327.977,121.794,193.901,-0.491904,0.707394,-0.416718,0.289775
12,1,-179.739,-293.037,-204.508,-0.475746,0.13428,-0.236128,0.836587
12,2,399.362,-16.3713,-15.5612,-0.500116,-0.480034,0.499087,0.519965
12,3,-138.062,-373.746,-35.3991,-0.664555,0.11882,-0.129845,0.726216
13,0,-332.156,118.709,188.629,-0.494046,0.701216,-0.420198,0.296053
13,1,-180.758,-295.166,-200.508,-0.480635,0.135477,-0.235051,0.833898
13,2,399.098,-17.1075,-20.6956,-0.49721,-0.476354,0.501671,0.523636
13,3,-140.631,-373.238,-30.2784,-0.668814,0.12182,-0.131418,0.72151
14,0,-335.836,116.018,183.723,-0.495683,0.695667,-0.423451,0.301721
14,1,-180.61,-297.437,-197.259,-0.484791,0.135661,-0.232845,0.83208
14,2,398.82,-17.1341,-25.482,-0.494086,-0.473315,0.504492,0.526631
14,3,-141.988,-373.063,-25.7634,-0.67268,0.123684,-0.131924,0.717496
15,0,-339.108,113.643,179.14,-0.496938,0.690636,-0.426497,0.30688
15,1,-179.785,-299.749,-194.495,-0.488455,0.135253,-0.230043,0.830782
