1.0,0.0319207,0.160671,0.170206,0.169873,0.505824
0.0319207,1.0,0.348644,0.326239,0.221886,0.0493036
0.160671,0.348644,1.0,0.15692,0.106427,0.0217192
0.170206,0.326239,0.15692,1.0,0.0276128,0.251826
0.169873,0.221886,0.106427,0.0276128,1.0,0.189427
0.505824,0.0493036,0.0217192,0.251826,0.189427,1.0
