Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-348.493,-82.1213,178.35,0.666616,-0.527788,0.326737,-0.412681
0,1,211.69,-336.961,-40.5521,-0.644116,-0.185539,0.205408,0.71309
0,2,205.725,260.686,222.98,0.289332,0.833673,-0.444397,-0.154231
0,3,-68.9225,158.396,-360.777,0.0451197,-0.216778,0.954717,-0.198713
0,0,-302.693,-124.824,229.774,0.737337,-0.493509,0.256576,-0.383342
0,1,267.46,-297.43,0.56332,-0.660687,-0.25337,0.253013,0.659758
0,2,208.211,208.776,270.297,0.349717,0.845914,-0.372106,-0.153836
0,3,-16.6602,100.753,-386.744,0.0105354,-0.128291,0.988354,-0.0811646
1,0,-303.806,-91.5409,243.562,0.719909,-0.534961,0.263753,-0.354939
1,1,298.7,-264.632,-27.3528,-0.622376,-0.280103,0.299959,0.666495
1,2,164.485,209.305,298.557,0.30548,0.883107,-0.33653,-0.116411
1,3,-24.1934,91.0302,-388.752,0.0153577,-0.117576,0.984581,-0.128606
2,0,-315.029,-63.4489,238.182,0.691098,-0.565784,0.284899,-0.348001
2,1,298.383,-264.082,-35.0488,-0.615845,-0.277351,0.302818,0.672393
2,2,127.076,217.256,310.888,0.246551,0.909848,-0.322134,-0.0872918
2,3,-56.2585,107.333,-381.201,0.0366445,-0.148847,0.959531,-0.236226
3,0,-309.165,-74.982,242.476,0.704408,-0.553989,0.274313,-0.348794
3,1,278.295,-287.009,-13.3311,-0.644334,-0.261093,0.269944,0.666179
3,2,130.887,196.023,323.177,0.275849,0.909879,-0.296555,-0.089907
3,3,-87.1611,104.148,-376.239,0.0588385,-0.161984,0.925851,-0.336304
4,0,-291.181,-100.191,255.294,0.736759,-0.525646,0.247012,-0.346219
4,1,260.515,-303.239,13.3376,-0.674009,-0.249766,0.241572,0.651898
4,2,156.535,167.752,327.653,0.349683,0.887292,-0.27978,-0.110261
4,3,-105.937,92.0968,-374.561,0.0739463,-0.162269,0.895385,-0.408028
5,0,-279.612,-116.299,261.327,0.756348,-0.504575,0.231054,-0.346345
5,1,269.842,-294.378,22.9536,-0.677651,-0.263592,0.248877,0.639819
5,2,188.903,156.457,315.97,0.402551,0.856105,-0.29329,-0.137908
5,3,-108.743,97.9504,-372.264,0.0757173,-0.170108,0.897608,-0.399538
6,0,-284.995,-117.297,254.988,0.75178,-0.50355,0.236934,-0.353733
6,1,290.201,-275.085,10.5865,-0.658146,-0.282978,0.275585,0.640952
6,2,215.628,165.68,293.351,0.411482,0.835088,-0.327517,-0.161381
6,3,-101.477,116.804,-368.862,0.0690652,-0.184804,0.918312,-0.343192
7,0,-299.393,-110.23,241.274,0.734352,-0.512171,0.254811,-0.365348
7,1,300.953,-263.189,-12.5875,-0.633663,-0.28764,0.296839,0.653927
7,2,227.098,185.289,272.203,0.393106,0.828083,-0.361064,-0.171403
7,3,-93.1361,136.203,-364.382,0.0623327,-0.201586,0.93386,-0.28876
8,0,-312.724,-101.911,227.636,0.71681,-0.520316,0.27267,-0.375641
8,1,295.169,-267.303,-37.7407,-0.615135,-0.272823,0.299902,0.676191
8,2,226.179,205.76,257.888,0.366722,0.829382,-0.385473,-0.170442
8,3,-85.8504,147.55,-361.744,0.0569528,-0.211131,0.942122,-0.254139
9,0,-318.687,-96.8015,221.514,0.708056,-0.524927,0.281304,-0.379442
9,1,277.326,-282.214,-58.7001,-0.604532,-0.247318,0.286716,0.700835
9,2,216.121,221.441,253.487,0.340788,0.837092,-0.396362,-0.161363
9,3,-80.6869,149.487,-362.137,0.0532903,-0.210923,0.946313,-0.239089
10,0,-315.791,-94.9236,226.419,0.710081,-0.528023,0.277954,-0.373789
10,1,254.962,-300.158,-69.9961,-0.602867,-0.221486,0.264322,0.719464
10,2,201.705,228.762,258.811,0.320796,0.848884,-0.392978,-0.148508
10,3,-78.5899,145.763,-364.111,0.0518352,-0.205364,0.947593,-0.239179
11,0,-305.568,-94.8622,240.061,0.720169,-0.530502,0.265188,-0.359999
11,1,236.992,-314.294,-71.0921,-0.608031,-0.20355,0.243605,0.727682
11,2,188.255,227.495,269.826,0.310017,0.860913,-0.379525,-0.136668
11,3,-77.8288,140.197,-366.453,0.0513354,-0.19824,0.947553,-0.245375
12,0,-291.208,-95.9692,256.881,0.734201,-0.531083,0.247895,-0.342705
12,1,231.403,-319.408,-66.5669,-0.614131,-0.199083,0.235498,0.726464
12,2,180.078,219.413,281.833,0.311028,0.869226,-0.36186,-0.129481
12,3,-74.6217,134.52,-369.237,0.0491288,-0.189843,0.949312,-0.24567
13,0,-276.744,-97.224,271.957,0.74778,-0.529878,0.231304,-0.326424
13,1,238.037,-315.63,-60.9634,-0.617315,-0.206684,0.241,0.719808
13,2,179.747,207.612,290.84,0.324568,0.87075,-0.346127,-0.129017
13,3,-69.6659,128.8,-372.233,0.0457147,-0.180608,0.952455,-0.241081
14,0,-265.242,-97.2384,283.181,0.757601,-0.529167,0.218817,-0.313277
14,1,251.531,-305.979,-55.7602,-0.617536,-0.221244,0.254571,0.710559
14,2,185.708,194.929,295.829,0.346439,0.865891,-0.33503,-0.134044
14,3,-65.9316,123.452,-374.717,0.0431661,-0.172456,0.954621,-0.238944
15,0,-259.37,-95.1777,289.255,0.761043,-0.531396,0.213006,-0.305058
15,1,265.292,-294.901,-51.5107,-0.616224,-0.236389,0.26907,0.70142
15,2,195.39,183.189,297.094,0.371069,0.856548,-0.3291,-0.142571
15,3,-67.4972,118.31,-376.094,0.044311,-0.167089,0.952037,-0.252474
16,0,-260.24,-91.2686,289.733,0.757462,-0.537045,0.21473,-0.30286
16,1,275.054,-286.285,-48.8511,-0.614596,-0.247401,0.27971,0.694857
16,2,206.084,172.637,296.185,0.394591,0.845298,-0.326421,-0.152376
16,3,-75.8095,113.416,-376.018,0.0502734,-0.16568,0.942464,-0.285978
17,0,-266.193,-85.8049,285.97,0.748508,-0.545159,0.222269,-0.305178
17,1,279.639,-281.986,-47.8119,-0.613525,-0.25263,0.284869,0.69182
17,2,214.581,164.529,294.763,0.412326,0.835728,-0.32526,-0.160474
17,3,-87.2257,110.73,-374.34,0.0586452,-0.16922,0.92959,-0.322161
18,0,-275.891,-81.0446,278.058,0.737041,-0.551673,0.233951,-0.312561
18,1,277.794,-283.523,-49.4502,-0.612853,-0.250196,0.2833,0.693941
18,2,219.803,160.773,292.982,0.421209,0.829947,-0.32615,-0.165525
18,3,-101.224,110.511,-370.865,0.0691487,-0.177868,0.914914,-0.355687
19,0,-285.147,-80.0364,268.859,0.728703,-0.552328,0.244567,-0.322665
19,1,269.848,-290.477,-52.9651,-0.613029,-0.240809,0.275118,0.700369
19,2,221.774,160.064,291.883,0.423504,0.827948,-0.327291,-0.167413
19,3,-116.537,111.794,-365.952,0.0809225,-0.189766,0.900069,-0.383819
20,0,-291.431,-82.3618,261.313,0.72507,-0.548556,0.251209,-0.332043
20,1,258.561,-299.912,-56.5564,-0.614189,-0.228204,0.263113,0.708143
20,2,221.668,160.702,291.613,0.422545,0.828234,-0.327877,-0.167275
20,3,-127.944,116.089,-360.768,0.0896854,-0.202476,0.891619,-0.394936
21,0,-293.988,-87.3417,256.793,0.726224,-0.54184,0.253011,-0.339108
21,1,247.016,-308.828,-60.0687,-0.615118,-0.21574,0.250985,0.715606
21,2,220.966,162.269,291.278,0.419903,0.829325,-0.328895,-0.166526
21,3,-129.704,122.606,-357.973,0.0906811,-0.210501,0.893958,-0.385105
22,0,-292.017,-93.8383,256.749,0.732152,-0.533752,0.24928,-0.341939
22,1,238.764,-314.476,-64.0019,-0.614209,-0.206748,0.242959,0.721785
22,2,221.234,163.561,290.35,0.41829,0.82944,-0.330563,-0.166704
22,3,-122.596,129.243,-358.143,0.0847383,-0.212462,0.904223,-0.360639
23,0,-286.83,-99.6684,260.374,0.740409,-0.526557,0.242122,-0.340455
23,1,236.01,-315.575,-68.6411,-0.610695,-0.203103,0.241538,0.726265
23,2,223.498,164.542,288.053,0.418425,0.82764,-0.333838,-0.168776
23,3,-109.811,134.681,-360.281,0.0747301,-0.209914,0.918397,-0.326953
24,0,-281.44,-102.337,265.177,0.746863,-0.523132,0.235518,-0.336244
24,1,239.307,-311.87,-73.9535,-0.604523,-0.205209,0.247414,0.728854
24,2,227.385,166.421,283.902,0.418319,0.824553,-0.33973,-0.172355
24,3,-94.3177,140.093,-362.599,0.0631272,-0.2068,0.933806,-0.285051
25,0,-276.969,-101.524,270.15,0.750329,-0.524112,0.230706,-0.330284
25,1,245.538,-305.64,-79.3427,-0.597201,-0.210172,0.256967,0.730169
25,2,230.651,168.356,280.101,0.417684,0.821989,-0.345134,-0.175376
25,3,-78.9339,145.721,-364.053,0.0520769,-0.205478,0.947324,-0.240092
26,0,-274.298,-98.7524,273.877,0.750893,-0.527738,0.22831,-0.324851
26,1,250.242,-300.319,-84.7783,-0.590228,-0.213677,0.264985,0.731954
26,2,232.261,170.632,277.38,0.415582,0.820986,-0.349301,-0.176815
26,3,-68.0938,150.616,-364.25,0.0445427,-0.206648,0.955457,-0.205948
27,0,-274.763,-94.3545,274.959,0.74757,-0.533703,0.229713,-0.321765
27,1,251.837,-297.597,-89.5235,-0.584958,-0.21429,0.269076,0.734508
27,2,232.097,173.168,275.942,0.412106,0.821642,-0.351999,-0.17655
27,3,-64.8787,153.436,-363.66,0.0423471,-0.208883,0.957544,-0.194124
28,0,-276.961,-89.6863,274.316,0.742485,-0.54001,0.233137,-0.320551
28,1,249.808,-298.321,-92.7383,-0.582472,-0.211669,0.268048,0.737613
28,2,229.655,174.596,277.083,0.408737,0.824189,-0.351166,-0.174152
