1.0,0.391914,0.0923895,0.074108,0.171053,0.335987,0.295335,0.0625747,0.0763288
0.391914,1.0,0.0815082,0.374086,0.105039,0.627049,0.204366,0.0684039,0.0663717
0.0923895,0.0815082,1.0,0.242787,0.214286,0.0318894,0.322902,0.431839,0.720292
0.074108,0.374086,0.242787,1.0,0.118394,0.396879,0.0583356,0.425957,0.294207
0.171053,0.105039,0.214286,0.118394,1.0,0.200928,0.334491,0.105581,0.248834
0.335987,0.627049,0.0318894,0.396879,0.200928,1.0,0.134771,0.0653168,0.047509
0.295335,0.204366,0.322902,0.0583356,0.334491,0.134771,1.0,0.0843247,0.284356
0.0625747,0.0684039,0.431839,0.425957,0.105581,0.0653168,0.0843247,1.0,0.522462
0.0763288,0.0663717,0.720292,0.294207,0.248834,0.047509,0.284356,0.522462,1.0
