x,y,z,qx,qy,qz,qw
98.1559,-376.663,-92.1451,-0.615305,-0.0788556,0.0997025,0.777972
151.45,-255.501,-267.922,-0.391867,-0.107415,0.241552,0.881223
239.443,273.246,167.343,0.296487,0.78821,-0.504751,-0.189863
-115.454,302.628,-234.705,0.0823755,-0.447027,0.875971,-0.161419
-326.864,-81.3737,215.727,0.691228,-0.540243,0.295547,-0.378145
-217.555,-264.334,-206.875,-0.462493,0.165849,-0.293998,0.819853
207.446,-120.378,320.118,0.822172,0.473477,-0.157696,-0.273833
32.6324,390.023,-82.566,-0.026283,-0.629366,0.775988,0.032406
82.4082,368.926,130.776,0.0893235,0.809624,-0.576613,-0.0636161
