Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.664,-68.4145,18.6589,-0.553592,-0.465682,0.444443,0.528344
0,1,-236.133,-60.6677,317.113,0.748148,-0.58023,0.197265,-0.254353
0,2,-166.345,111.695,-346.199,0.121987,-0.228846,0.852266,-0.454302
1,0,391.98,-76.5595,22.1404,-0.560726,-0.461803,0.436912,0.530502
1,1,-235.778,-68.9724,315.676,0.75689,-0.567197,0.194693,-0.259806
1,2,-160.091,103.614,-351.618,0.11751,-0.21603,0.851472,-0.463161
2,0,390.513,-81.8194,28.3701,-0.568008,-0.461334,0.429696,0.529055
2,1,-231.941,-76.5049,316.781,0.767019,-0.554669,0.188995,-0.261351
2,2,-153.119,100.251,-355.674,0.111931,-0.207071,0.854987,-0.462158
3,0,389.735,-83.0564,34.7553,-0.573024,-0.463775,0.425086,0.525222
3,1,-229.432,-82.7727,317.032,0.774744,-0.544116,0.185087,-0.263538
3,2,-150.406,102.507,-356.189,0.109366,-0.206889,0.859527,-0.454367
4,0,389.554,-81.2648,40.5416,-0.575818,-0.468093,0.422827,0.520135
4,1,-230.319,-87.9215,314.997,0.778617,-0.536192,0.184878,-0.268466
4,2,-152.203,107.286,-354.011,0.110376,-0.212845,0.86184,-0.446929
5,0,389.731,-77.5896,45.7157,-0.577031,-0.473477,0.422129,0.514453
5,1,-233.185,-92.4005,311.588,0.780115,-0.530005,0.186819,-0.27498
5,2,-155.56,112.732,-350.846,0.112668,-0.220791,0.862932,-0.440348
6,0,390.041,-72.7679,50.7237,-0.577379,-0.479623,0.422211,0.508265
6,1,-235.525,-96.5743,308.547,0.781569,-0.524247,0.188343,-0.280789
6,2,-157.715,118.454,-347.987,0.113954,-0.228103,0.86501,-0.432137
7,0,390.279,-67.6178,55.7716,-0.577482,-0.486034,0.422392,0.501867
7,1,-236.223,-100.346,306.805,0.783881,-0.518688,0.188344,-0.284641
7,2,-157.889,124.364,-345.839,0.1136,-0.234086,0.868671,-0.421557
7,3,378.25,5.3987,129.993,0.571418,0.579632,-0.413718,-0.407856
8,0,390.311,-57.1966,66.2288,0.577618,0.499142,-0.422327,-0.488726
8,1,-239.839,-109.289,300.887,0.787208,-0.506372,0.190419,-0.296026
8,2,-158.715,138.772,-339.929,0.113277,-0.249514,0.875703,-0.397562
8,3,379.907,7.26083,124.973,0.567308,0.578254,-0.418541,-0.410618
9,0,389.787,-50.96,73.9544,0.578465,0.507761,-0.421143,-0.479787
9,1,-241.517,-115.497,297.204,0.789776,-0.497755,0.191128,-0.303258
9,2,-158.37,149.507,-335.51,0.112416,-0.260721,0.880487,-0.379644
