strategy,n_seeds,final_coverage_mean,final_coverage_std,final_redundancy_mean,final_redundancy_std,final_affinity_mean,final_affinity_std,num_viewpoints_mean,num_viewpoints_std,num_iterations_mean,num_iterations_std,simulation_time_mean,simulation_time_std,coverage_auc_mean,coverage_auc_std,redundancy_auc_mean,redundancy_auc_std,affinity_auc_mean,affinity_auc_std
potential_field,10,0.9912,0.0007,0.5705,0.0632,1.8065,0.1524,5.3,0.4583,32.2,11.435,16.5849,6.5824,15.4561,6.3863,8.0404,3.2016,27.7732,11.4419
