strategy,n_seeds,final_coverage_mean,final_coverage_std,final_redundancy_mean,final_redundancy_std,final_affinity_mean,final_affinity_std,num_viewpoints_mean,num_viewpoints_std,num_iterations_mean,num_iterations_std,simulation_time_mean,simulation_time_std,coverage_auc_mean,coverage_auc_std,redundancy_auc_mean,redundancy_auc_std,affinity_auc_mean,affinity_auc_std
genetic,10,0.9997,0.0002,0.7232,0.131,2.1038,0.3048,6.0,0.7746,639.6,103.3327,17.2119,3.1215,11.4455,2.0816,6.3993,2.088,28.0436,8.4008
