Timestep,CoverageScore
0,0.9350
1,0.9475
2,0.9276
3,0.9497
4,0.9454
5,0.9415
6,0.9405
7,0.9458
8,0.9499
9,0.9546
10,0.9538
11,0.9509
12,0.9526
13,0.9493
14,0.9558
15,0.9624
16,0.9704
17,0.9771
18,0.9771
19,0.9765
20,0.9787
21,0.9816
22,0.9822
23,0.9810
24,0.9802
25,0.9800
26,0.9800
27,0.9841
28,0.9830
29,0.9861
30,0.9836
31,0.9832
32,0.9820
33,0.9824
34,0.9832
35,0.9857
36,0.9836
37,0.9841
38,0.9843
39,0.9841
40,0.9871
41,0.9828
42,0.9853
43,0.9935
