x,y,z,qx,qy,qz,qw
-94.1945,-239.554,306.172,0.923094,-0.174964,0.0637763,-0.336478
178.924,-172.967,-313.159,-0.303314,-0.128655,0.368686,0.869206
362.335,78.1672,150.344,0.520989,0.645368,-0.434672,-0.350899
-7.39631,309.279,-253.559,0.0051148,-0.427815,0.903787,-0.0108054
-255.175,-164.035,-260.727,-0.366217,0.199941,-0.435491,0.797657
-233.757,253.114,203.202,-0.316293,0.808679,-0.461907,0.180663
