Timestep,CoverageScore
0,0.8807
1,0.8973
2,0.9167
3,0.9214
4,0.9233
5,0.9235
6,0.9281
7,0.9275
8,0.9508
9,0.9518
10,0.9624
11,0.9634
12,0.9703
13,0.9643
14,0.9694
15,0.9663
16,0.9655
17,0.9680
18,0.9705
19,0.9711
20,0.9713
21,0.9751
22,0.9722
23,0.9759
24,0.9755
25,0.9751
26,0.9757
27,0.9767
28,0.9778
29,0.9786
30,0.9790
31,0.9801
