1.0,0.15475,0.440633,0.095301,0.213487,0.389474
0.15475,1.0,0.0555185,0.2899,0.0748065,0.114845
0.440633,0.0555185,1.0,0.210229,0.317395,0.434468
0.095301,0.2899,0.210229,1.0,0.100302,0.0487532
0.213487,0.0748065,0.317395,0.100302,1.0,0.489929
0.389474,0.114845,0.434468,0.0487532,0.489929,1.0
