Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.664,-68.4148,18.6601,-0.553593,-0.465682,0.444442,0.528343
0,1,-224.711,-60.3185,325.371,0.755572,-0.579504,0.185878,-0.242353
0,2,-158.066,112.852,-349.685,0.11478,-0.222979,0.860703,-0.443053
1,0,392.767,-74.5433,13.326,-0.553622,-0.458432,0.443406,0.535475
1,1,-218.187,-65.4853,328.795,0.765791,-0.569699,0.178073,-0.239366
1,2,-152.093,107.267,-354.064,0.110286,-0.212737,0.861927,-0.446836
2,0,391.796,-80.1089,8.87729,-0.553841,-0.452058,0.442134,0.541683
2,1,-211.939,-70.025,331.931,0.775223,-0.560306,0.170869,-0.23641
2,2,-146.397,102.328,-357.906,0.106002,-0.203423,0.863173,-0.449794
3,0,390.845,-84.9535,4.77099,-0.553819,-0.446373,0.44108,0.547252
3,1,-206.103,-74.0519,334.721,0.783882,-0.551298,0.164328,-0.233656
3,2,-141.046,98.236,-361.187,0.101952,-0.19525,0.864661,-0.451491
4,0,389.916,-89.2489,0.654729,-0.553427,-0.441064,0.440342,0.552522
4,1,-200.689,-77.6272,337.191,0.791808,-0.542705,0.158411,-0.231122
4,2,-136.029,94.8361,-364.008,0.098132,-0.188042,0.866368,-0.452126
5,0,389.007,-93.0709,-3.39102,-0.552774,-0.436122,0.439835,0.55748
5,1,-195.68,-80.743,339.396,0.798994,-0.534654,0.153068,-0.228746
5,2,-131.299,92.3876,-366.367,0.0944668,-0.18198,0.868685,-0.450939
6,0,388.171,-96.2984,-7.03879,-0.55203,-0.431815,0.439482,0.561831
6,1,-191.027,-83.4713,341.381,0.805541,-0.527097,0.148213,-0.226509
6,2,-126.855,90.6791,-368.355,0.0909759,-0.176861,0.871484,-0.448284
7,0,387.539,-98.6268,-9.28549,-0.551746,-0.428917,0.438992,0.564706
7,1,-186.645,-85.9745,343.179,0.811676,-0.519765,0.143719,-0.224434
7,2,-122.694,89.4132,-370.069,0.0876887,-0.172406,0.874501,-0.444786
7,3,176.525,358.914,-4.42181,-0.159315,-0.684903,0.692516,0.161086
8,0,384.948,-108.067,-11.6833,-0.555243,-0.420833,0.43331,0.571705
8,1,-172.184,-95.2082,348.264,0.833047,-0.491288,0.129182,-0.219047
8,2,-109.472,80.7396,-376.161,0.0778182,-0.154088,0.879226,-0.444031
8,3,185.452,354.399,3.01199,0.169438,0.689243,-0.684072,-0.168167
9,0,382.475,-116.339,-13.3371,-0.558561,-0.41393,0.427969,0.577506
9,1,-161.539,-102.718,351.218,0.849377,-0.466456,0.118866,-0.216445
9,2,-99.9957,72.1921,-380.512,0.0710673,-0.13896,0.879411,-0.449751
