x,y,z,qx,qy,qz,qw
59.15804233030713,-385.51368841229373,88.7666720925964,-0.7793740930335039,-0.059450510712260665,0.0474403457683992,0.6219252957370598
-71.55506626993852,283.06967910229946,-273.40707610452574,0.04912053380787819,-0.3947509696349991,0.9104525735332879,-0.11329146692169767
-96.14820373615065,-254.31409527267192,293.3937011320352,0.9158267282866256,-0.1673425533773739,0.06561571690260498,-0.3590995005291892
-126.64016936512746,-370.8830221090087,80.05030552384143,-0.7641772115548962,0.12687029299637226,-0.10357559039500194,0.6238663439948696
-34.04909820178929,371.2633438760206,-144.92821811379787,0.02581161604369583,-0.5640686907061635,0.824461604422318,-0.03772711857039396
69.01771193263868,72.50985678936578,-387.27106283321626,-0.046830385665417064,-0.1171242350536725,0.9211128489542628,0.3682932907790772
-65.10565315211292,-292.9025243341102,264.5172303770451,0.9059534866075915,-0.0994727001486085,0.04491514611025021,-0.4090673436961065
-130.16528250131336,-186.7194596200807,-328.92680436616644,-0.28436056547306654,0.08933399882536189,-0.28609206564201434,0.910664502127097
-8.077956264186634,390.52812225002424,-86.15411977650282,0.0064768336654214284,-0.6263109458607937,0.7795047589489302,-0.008061048107945404
121.59277205746004,-381.0674848545132,-1.6642626108601626,-0.6972360683380738,-0.10854278762262164,0.10899534029708867,0.7001430882734593
149.36116964394864,162.69802475428386,333.4975168477961,0.34745777369479164,0.8922695733682754,-0.2686678442528317,-0.1046216679507218
