Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,395.505,-56.9533,18.2321,-0.546491,-0.473432,0.452323,0.522124
0,1,-224.674,-60.3163,325.398,0.755596,-0.579502,0.185842,-0.242314
0,2,-156.881,122.087,-347.107,0.11294,-0.231,0.868168,-0.424461
1,0,396.557,-50.8218,12.6521,-0.539159,-0.474471,0.459693,0.522367
1,1,-218.55,-58.0957,329.941,0.757242,-0.582246,0.180383,-0.234598
1,2,-149.81,126.347,-348.702,0.106729,-0.229632,0.877281,-0.407745
2,0,397.366,-45.2203,7.44355,-0.532396,-0.475246,0.466483,0.522579
2,1,-212.747,-57.0935,333.885,0.759976,-0.582917,0.174962,-0.228106
2,2,-143.135,130.219,-350.079,0.101016,-0.228465,0.885593,-0.391565
3,0,397.952,-40.3365,2.7354,-0.526396,-0.475738,0.472495,0.522809
3,1,-207.123,-58.7349,337.121,0.76576,-0.578803,0.16905,-0.223654
3,2,-136.918,133.612,-351.285,0.0958247,-0.227401,0.893026,-0.376313
4,0,398.371,-36.0363,-1.40112,-0.521122,-0.47611,0.47778,0.522951
4,1,-201.658,-60.5235,340.105,0.771709,-0.574104,0.163321,-0.219535
4,2,-131.164,136.727,-352.281,0.0911161,-0.226599,0.899706,-0.361774
5,0,398.688,-31.9939,-4.93188,-0.5164,-0.47662,0.482533,0.522807
5,1,-196.501,-60.4719,343.119,0.77528,-0.572573,0.158411,-0.214493
5,2,-126.003,139.88,-352.926,0.0869554,-0.226454,0.905659,-0.347762
6,0,398.932,-28.1325,-7.88132,-0.512166,-0.47732,0.486819,0.522359
6,1,-191.639,-59.2001,346.078,0.777128,-0.573297,0.154125,-0.208922
6,2,-121.434,143.164,-353.211,0.0833189,-0.227034,0.910912,-0.334295
7,0,399.105,-24.6037,-10.4697,-0.508366,-0.477992,0.490671,0.521851
7,1,-187.018,-57.9742,348.802,0.778828,-0.57396,0.15008,-0.203649
7,2,-117.329,146.43,-353.259,0.0800971,-0.228058,0.915523,-0.321544
7,3,-16.3834,-373.83,-141.361,-0.568458,0.0124506,-0.018013,0.822421
8,0,399.542,-13.3265,-13.746,-0.499456,-0.483075,0.499971,0.516925
8,1,-173.057,-49.7041,357.184,0.777097,-0.585322,0.139186,-0.184789
8,2,-106.05,159.751,-351.045,0.0714534,-0.236828,0.92762,-0.279872
8,3,-9.07912,-370.521,-150.437,-0.558486,0.00684144,-0.0101604,0.829424
9,0,399.798,-4.37856,-11.9252,-0.49518,-0.489786,0.504613,0.510169
9,1,-162.366,-41.3503,363.218,0.771191,-0.599406,0.131587,-0.169299
9,2,-98.1652,170.986,-348.034,0.0656655,-0.246264,0.93433,-0.249136
