x,y,z,qx,qy,qz,qw
68.58833685242696,-353.16891507633983,-174.8352294922824,-0.5280860180714015,-0.05080473060787103,0.08117562114089298,0.8437739954500513
149.36116964394864,162.69802475428386,333.4975168477961,0.34745777369479164,0.8922695733682754,-0.2686678442528317,-0.1046216679507218
59.15804233030713,-385.51368841229373,88.7666720925964,-0.7793740930335039,-0.059450510712260665,0.0474403457683992,0.6219252957370598
-16.27727527978397,-240.92553975579187,-318.8885927762962,-0.3182356903159355,0.010737990443734281,-0.03196780675280392,0.9474116319223581
-34.04909820178929,371.2633438760206,-144.92821811379787,0.02581161604369583,-0.5640686907061635,0.824461604422318,-0.03772711857039396
-66.63805095810753,13.298141307061176,394.1859074120764,-0.6318447299182237,0.7703925113470812,-0.06591616559689845,0.05406176881962627
-162.31937695292316,-355.44237065563385,85.51690481020594,-0.7612330863585685,0.16559081872424536,-0.13327010138362608,0.6126523884426148
301.215916859943,-40.71205412263025,-260.0221145967011,-0.31496694847955387,-0.27526020075485247,0.5977133440389708,0.6839345009601632
6.349186756987656,-13.277002559072539,399.7291696018334,0.9750662441716544,0.22114990725585953,-0.004069715003300535,-0.017943673467274962
102.24234289924858,-381.01460216475573,66.13906754487388,-0.7567820663144679,-0.09977343602330548,0.08443839667505704,0.6404657076970268
-158.58354872893358,345.02607580223923,125.73092336034688,-0.17328066898284428,0.7919201121055656,-0.5719894696701361,0.12515747035651897
