Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,141.435,-81.9051,365.086,0.847237,0.488412,-0.104335,-0.180988
0,0,31.0647,20.1089,398.285,0.477291,0.877524,-0.0406784,-0.0221252
1,0,-57.999,60.1048,391.182,-0.372364,0.92213,-0.0973494,0.0393105
2,0,-76.1767,29.177,391.594,-0.563725,0.819577,-0.0844568,0.0580914
3,0,-35.183,-5.00911,398.418,0.754551,-0.654733,0.0291423,-0.0335853
4,0,10.8066,-36.1305,398.218,0.988358,0.144643,-0.0068337,-0.0466952
5,0,29.6559,-49.8155,395.776,0.961626,0.264569,-0.0192746,-0.0700572
6,0,38.1471,-33.7237,396.746,0.909827,0.410057,-0.0262049,-0.058143
7,0,39.7438,-12.6819,397.819,0.806361,0.589114,-0.0308049,-0.0421648
8,0,34.0108,-2.4687,398.544,0.731588,0.68041,-0.0290556,-0.0312411
9,0,25.693,-4.65196,399.147,0.767107,0.640688,-0.0209334,-0.0250639
10,0,16.439,-14.0582,399.415,0.907944,0.418219,-0.0113161,-0.0245669
11,0,4.98916,-30.1369,398.832,0.995909,0.081879,-0.00313103,-0.0380833
12,0,-7.22091,-39.3627,397.993,0.994638,-0.0904761,0.0045374,-0.0498813
13,0,-5.10407,-31.3575,398.736,0.99596,-0.0805264,0.00320298,-0.0396148
14,0,4.08161,-27.7271,399.017,0.996718,0.0729686,-0.00255941,-0.0349604
15,0,-1.26965,-34.1905,398.534,0.998911,-0.0185407,0.000794396,-0.0427994
16,0,1.79177,-35.3061,398.435,0.9987,0.0253255,-0.00112131,-0.0442184
17,0,4.62257,-31.8143,398.706,0.996592,0.0720234,-0.00289899,-0.0401134
18,0,1.32854,-32.7568,398.654,0.998953,0.0202493,-0.000831208,-0.0410058
19,0,-1.95847,-36.5193,398.325,0.998594,-0.0267572,0.00122577,-0.0457463
20,0,-3.95877,-35.2998,398.42,0.997455,-0.0557561,0.00248055,-0.044376
21,0,-2.94876,-32.1799,398.693,0.99814,-0.0456359,0.00184641,-0.0403843
22,0,2.28756,-32.297,398.687,0.998555,0.035319,-0.0014318,-0.0404803
22,1,1.97187,25.6343,-399.173,-0.00123396,-0.0321304,0.998747,0.0383567
23,0,7.06648,-40.5943,397.872,0.994963,0.0859532,-0.00443891,-0.0513832
23,1,98.0576,68.0285,-381.781,-0.0699724,-0.133707,0.87586,0.458362
24,0,3.29161,-37.7069,398.205,0.997931,0.0434744,-0.00206152,-0.0473212
24,1,151.455,65.6539,-364.35,-0.115842,-0.176474,0.817141,0.536393
25,0,-0.692349,-38.8673,398.107,0.998776,-0.00889496,0.000433248,-0.0486475
25,1,145.815,45.8571,-369.642,-0.115246,-0.157054,0.790781,0.580274
26,0,-7.81308,-33.7491,398.497,0.992604,-0.113397,0.00491956,-0.0430627
26,1,105.42,53.1509,-382.18,-0.0782524,-0.127089,0.84199,0.518438
27,0,-13.6401,-29.4931,398.678,0.975828,-0.214726,0.00873622,-0.039702
27,1,66.9165,56.1141,-390.35,-0.0464306,-0.0995303,0.90076,0.420202
28,0,-18.109,-25.9371,398.747,0.953173,-0.299824,0.0118742,-0.0377492
28,1,44.3595,32.7237,-396.184,-0.0311332,-0.0616547,0.890517,0.449677
29,0,-21.9288,-22.6553,398.755,0.926245,-0.374852,0.0147968,-0.0365624
29,1,31.8652,12.1287,-398.544,-0.0242115,-0.0351215,0.822575,0.567054
30,0,-24.5785,-18.6714,398.807,0.895132,-0.444126,0.0171612,-0.0345883
30,1,28.3879,22.3238,-398.366,-0.0197453,-0.0406466,0.898566,0.436505
31,0,-25.9087,-16.042,398.838,0.872988,-0.48625,0.0185488,-0.0333016
31,1,38.4793,20.9442,-397.594,-0.0280174,-0.0471487,0.858377,0.510079
32,0,-26.6464,-14.6462,398.843,0.860099,-0.508707,0.0193629,-0.0327379
32,1,55.113,11.2291,-396.026,-0.0445866,-0.054587,0.772556,0.631023
33,0,-27.5235,-13.0792,398.838,0.844728,-0.533837,0.0203642,-0.0322237
33,1,71.7688,11.3752,-393.344,-0.059233,-0.0693607,0.757272,0.646699
34,0,-28.754,-12.271,398.776,0.833781,-0.550709,0.0215539,-0.0326329
34,1,90.6621,20.6827,-389.041,-0.0729805,-0.0915045,0.776424,0.619246
35,0,-30.2978,-12.2145,398.664,0.828134,-0.559039,0.022866,-0.0338726
35,1,115.102,32.2086,-381.725,-0.0913451,-0.120415,0.787551,0.597427
36,0,-32.3926,-12.7845,398.481,0.825991,-0.561997,0.0245104,-0.0360239
36,1,127.984,43.077,-376.516,-0.0999769,-0.139138,0.800087,0.574897
37,0,-35.1277,-14.2504,398.2,0.828499,-0.557977,0.0264995,-0.0393471
37,1,124.208,57.3683,-375.874,-0.0935738,-0.146292,0.82961,0.53065
38,0,-37.4499,-15.8799,397.926,0.8327,-0.551378,0.0281088,-0.0424503
38,1,130.95,66.7365,-372.019,-0.0977104,-0.159464,0.837618,0.513244
