Timestep,CoverageScore
0,0.8738
1,0.8947
2,0.9192
3,0.9342
4,0.9403
5,0.9454
6,0.9465
7,0.9536
8,0.9643
9,0.9610
10,0.9712
11,0.9717
12,0.9717
13,0.9748
14,0.9801
15,0.9781
16,0.9827
17,0.9806
18,0.9824
19,0.9814
20,0.9832
21,0.9850
22,0.9865
23,0.9873
24,0.9867
25,0.9865
26,0.9885
27,0.9893
28,0.9895
29,0.9870
30,0.9852
31,0.9870
32,0.9898
33,0.9875
34,0.9857
35,0.9867
36,0.9883
37,0.9875
38,0.9883
39,0.9883
40,0.9875
41,0.9852
42,0.9898
43,0.9911
