1.0,0.0684327,0.075242,0.134544,0.259113,0.556967,0.679355,0.293454,0.34088
0.0684327,1.0,0.348665,0.210508,0.292752,0.0373432,0.139059,0.279407,0.262591
0.075242,0.348665,1.0,0.154735,0.523229,0.112613,0.0942623,0.0529132,0.495586
0.134544,0.210508,0.154735,1.0,0.0819113,0.228033,0.0806405,0.362261,0.0848087
0.259113,0.292752,0.523229,0.0819113,1.0,0.184929,0.314607,0.0518994,0.818517
0.556967,0.0373432,0.112613,0.228033,0.184929,1.0,0.427079,0.261573,0.240254
0.679355,0.139059,0.0942623,0.0806405,0.314607,0.427079,1.0,0.276328,0.406471
0.293454,0.279407,0.0529132,0.362261,0.0518994,0.261573,0.276328,1.0,0.0528405
0.34088,0.262591,0.495586,0.0848087,0.818517,0.240254,0.406471,0.0528405,1.0
