Timestep,CoverageScore
0,0.8930
1,0.8992
2,0.8994
3,0.8996
4,0.9000
5,0.9012
6,0.9032
7,0.9170
8,0.9743
9,0.9739
10,0.9697
11,0.9701
12,0.9735
13,0.9749
14,0.9749
15,0.9731
16,0.9739
17,0.9739
18,0.9741
19,0.9737
20,0.9737
21,0.9745
22,0.9754
23,0.9745
24,0.9749
25,0.9747
26,0.9741
27,0.9750
28,0.9750
29,0.9758
30,0.9756
31,0.9764
32,0.9754
33,0.9756
34,0.9749
35,0.9747
36,0.9808
