Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-80.4591,-358.158,158.9,-0.830741,0.0921633,-0.0605327,0.545629
0,1,168.315,-48.4478,-359.615,-0.179506,-0.135125,0.586034,0.778513
0,2,251.597,198.563,239.315,0.389911,0.804433,-0.403293,-0.195477
0,3,-339.453,208.043,-38.5994,0.328398,-0.586435,0.64604,-0.361776
0,0,-40.0798,-333.549,217.114,0.87672,-0.0524852,0.0285722,-0.477275
0,1,229.374,0.220272,-327.7,-0.212471,-0.212675,0.674722,0.674074
0,2,268.551,133.585,264.641,0.479993,0.77486,-0.349681,-0.216613
0,3,-333.718,201.993,-88.4933,0.306395,-0.543604,0.680736,-0.383687
1,0,-61.1894,-340.289,201.144,0.863423,-0.077011,0.0442927,-0.496596
1,1,257.709,7.84761,-305.818,-0.238898,-0.246284,0.674213,0.653995
1,2,244.63,95.2081,301.814,0.52872,0.773125,-0.289177,-0.197761
1,3,-347.272,149.918,-130.102,0.319105,-0.485329,0.680168,-0.447212
2,0,-91.4175,-354.676,160.773,-0.830587,0.105321,-0.0687899,0.542496
2,1,258.093,-2.15471,-305.587,-0.243928,-0.2419,0.661294,0.666838
2,2,198.666,97.5626,333.186,0.506209,0.812549,-0.245287,-0.152811
2,3,-344.969,126.44,-158.144,0.314865,-0.450755,0.684755,-0.47832
3,0,-106.297,-358.311,142.528,-0.814959,0.118334,-0.08152,0.561421
3,1,256.679,-6.7189,-306.709,-0.244606,-0.238287,0.655847,0.673239
3,2,164.773,102.549,349.762,0.470103,0.846289,-0.219065,-0.121688
3,3,-337.307,148.357,-155.61,0.302073,-0.46286,0.6979,-0.455465
4,0,-99.1021,-357.724,149.038,-0.820879,0.111604,-0.0754543,0.554985
4,1,262.645,-5.76067,-301.637,-0.25065,-0.245212,0.65491,0.669432
4,2,170.427,85.3386,351.67,0.509362,0.824705,-0.209119,-0.129158
4,3,-327.385,186.167,-134.763,0.289532,-0.497712,0.706711,-0.411113
5,0,-86.7721,-355.258,162.058,-0.83219,0.100159,-0.0651685,0.541462
5,1,270.401,-3.00937,-294.745,-0.257908,-0.255054,0.655273,0.662607
5,2,195.37,60.2124,343.81,0.572679,0.775758,-0.213219,-0.157402
5,3,-313.163,224.659,-107.039,0.276352,-0.53836,0.708252,-0.363562
6,0,-88.5561,-352.654,166.713,-0.8353,0.103274,-0.0662607,0.535928
6,1,270.725,-0.925455,-294.461,-0.257269,-0.256391,0.657689,0.659941
6,2,216.877,46.0969,332.926,0.602364,0.743852,-0.225027,-0.182224
6,3,-299.105,252.942,-80.9717,0.265782,-0.572839,0.703361,-0.326341
7,0,-106.355,-350.093,161.628,-0.828782,0.123111,-0.0802044,0.539937
7,1,260.713,1.35925,-303.359,-0.245124,-0.246405,0.664749,0.661292
7,2,225.706,49.6862,326.478,0.59702,0.742741,-0.236284,-0.189927
7,3,-291.824,266.569,-61.4803,0.262452,-0.595205,0.694946,-0.306432
8,0,-129.147,-348.327,148.288,-0.814854,0.146197,-0.0990568,0.552112
8,1,243.497,4.15667,-317.32,-0.225373,-0.229253,0.675261,0.663832
8,2,228.593,62.8565,322.171,0.575924,0.755663,-0.248072,-0.189066
8,3,-287.951,272.561,-52.867,0.260411,-0.605064,0.691096,-0.297438
9,0,-147.949,-348.109,130.12,-0.797654,0.162473,-0.115925,0.569132
9,1,223.004,4.78267,-332.034,-0.203883,-0.208302,0.683616,0.669112
9,2,235.595,72.6122,314.996,0.561474,0.760587,-0.262251,-0.193596
9,3,-285.411,275.065,-53.6639,0.257392,-0.605532,0.693036,-0.294587
10,0,-156.595,-350.825,111.356,-0.781947,0.166594,-0.125164,0.587485
10,1,208.883,4.90949,-341.092,-0.189611,-0.19412,0.688524,0.672532
10,2,248.161,71.9273,305.356,0.564024,0.750715,-0.27499,-0.206604
10,3,-280.927,278.574,-58.9626,0.251127,-0.602687,0.699165,-0.291328
11,0,-155.86,-355.897,95.1033,-0.769993,0.161213,-0.126511,0.604248
11,1,206.01,9.37243,-342.742,-0.184824,-0.193424,0.696643,0.66567
11,2,261.953,63.6486,295.515,0.576248,0.733029,-0.284115,-0.223348
11,3,-273.201,285.072,-63.9923,0.241631,-0.601352,0.706658,-0.283945
12,0,-151.339,-360.495,84.4973,-0.7629,0.153641,-0.123984,0.615635
12,1,212.793,20.1254,-338.104,-0.187197,-0.205737,0.710458,0.646435
12,2,271.393,52.7204,289.078,0.590379,0.716101,-0.287308,-0.236867
12,3,-263.75,293.968,-63.3908,0.231924,-0.605783,0.710768,-0.272117
13,0,-148.416,-362.47,81.1657,-0.760941,0.149753,-0.121902,0.619421
13,1,226.713,29.5761,-328.217,-0.197637,-0.225095,0.716947,0.629491
13,2,268.147,44.5833,293.444,0.601929,0.710272,-0.278425,-0.235955
13,3,-255.41,303.057,-54.0566,0.225575,-0.617693,0.707661,-0.258431
14,0,-149.546,-361.917,81.5616,-0.761013,0.151035,-0.122818,0.618841
14,1,239.266,32.8025,-318.866,-0.209335,-0.239992,0.714365,0.62311
14,2,255.486,40.785,305.063,0.60926,0.714234,-0.262087,-0.223567
14,3,-250.107,309.616,-39.8056,0.223605,-0.632648,0.699076,-0.247084
15,0,-154.937,-359.511,82.1346,-0.760305,0.156859,-0.127364,0.617341
15,1,244.486,34.4474,-314.706,-0.214175,-0.246467,0.713452,0.619975
15,2,237.197,40.2631,319.556,0.611932,0.724558,-0.242263,-0.204605
15,3,-249.628,311.537,-25.1053,0.226845,-0.645879,0.687772,-0.241559
16,0,-162.679,-356.274,81.2664,-0.757897,0.164847,-0.134153,0.616782
16,1,244.185,35.1059,-314.867,-0.213626,-0.246535,0.714404,0.619041
16,2,217.246,42.5339,333.159,0.608426,0.739099,-0.223164,-0.183709
16,3,-250.725,311.428,-12.2355,0.231465,-0.656605,0.677006,-0.238657
17,0,-168.36,-354.683,76.5187,-0.752911,0.169625,-0.139757,0.620338
17,1,240.791,33.5897,-317.634,-0.210634,-0.242056,0.714485,0.621734
17,2,204.645,44.5369,340.788,0.603769,0.749299,-0.211842,-0.170697
17,3,-250.426,311.877,-4.40704,0.233363,-0.66335,0.670699,-0.235948
18,0,-168.67,-355.988,69.4482,-0.747365,0.168097,-0.141054,0.627131
18,1,236.931,29.4061,-320.935,-0.208157,-0.235589,0.711394,0.628559
