1.0,0.0680048,0.137688,0.109898,0.174934,0.321902
0.0680048,1.0,0.254134,0.077989,0.295204,0.347641
0.137688,0.254134,1.0,0.173255,0.00782609,0.0621397
0.109898,0.077989,0.173255,1.0,0.256314,0.00858506
0.174934,0.295204,0.00782609,0.256314,1.0,0.362495
0.321902,0.347641,0.0621397,0.00858506,0.362495,1.0
