Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-163.901,-304.043,201.728,0.840906,-0.212219,0.121819,-0.482701
0,1,-270.857,289.945,-50.6784,0.242454,-0.61471,0.698217,-0.275392
0,2,310.792,143.758,206.741,0.469056,0.733766,-0.41412,-0.264723
0,3,123.604,-129.578,-357.675,-0.213528,-0.0855096,0.361792,0.903438
0,0,-135.521,-333.48,174.428,-0.831637,0.162528,-0.101848,0.521145
0,1,-237.947,312.091,-77.3349,0.203211,-0.601695,0.731833,-0.247163
0,2,323.003,163.004,170.584,0.44266,0.719223,-0.456054,-0.280688
0,3,145.79,-160.638,-336.067,-0.263718,-0.101829,0.345515,0.89482
1,0,-146.298,-338.86,154.178,-0.815078,0.168436,-0.112181,0.542856
1,1,-213.254,325.306,-93.2667,0.177142,-0.593327,0.75241,-0.224638
1,2,322.36,180.979,152.744,0.419934,0.717346,-0.479778,-0.280862
1,3,129.064,-180.106,-333.023,-0.275475,-0.0885127,0.292821,0.911337
2,0,-155.511,-338.202,146.41,-0.807331,0.176719,-0.12039,0.549994
2,1,-192.522,335.523,-101.781,0.157235,-0.589958,0.765263,-0.203957
2,2,326.772,174.955,150.369,0.426167,0.711578,-0.47923,-0.287013
2,3,127.299,-190.499,-327.88,-0.28732,-0.0871644,0.276911,0.912781
3,0,-162.398,-336.986,141.659,-0.802189,0.183211,-0.126527,0.554001
3,1,-174.923,342.879,-108.794,0.140992,-0.586625,0.77541,-0.186366
3,2,327.86,171.417,152.066,0.430317,0.71057,-0.476189,-0.288378
3,3,125.203,-201.222,-322.233,-0.299787,-0.0856528,0.261025,0.913596
4,0,-165.229,-336.7,139.04,-0.799591,0.185619,-0.129151,0.556345
4,1,-162.589,347.032,-114.6,0.129804,-0.58301,0.78286,-0.1743
4,2,328.095,165.716,157.772,0.43754,0.711178,-0.468665,-0.288338
4,3,126.199,-213.59,-313.773,-0.316686,-0.0865659,0.249061,0.911145
5,0,-165.504,-336.992,138.002,-0.798792,0.185566,-0.129496,0.55743
5,1,-153.401,349.351,-120.092,0.121499,-0.578898,0.789105,-0.165618
5,2,329.812,153.084,166.702,0.452847,0.709442,-0.455192,-0.290556
5,3,133.989,-222.809,-303.978,-0.333832,-0.092646,0.250854,0.903905
6,0,-172.024,-334.665,135.671,-0.795334,0.192441,-0.135183,0.558692
6,1,-144.457,351.2,-125.66,0.113536,-0.574486,0.795221,-0.157159
6,2,328.987,147.241,173.458,0.46043,0.710511,-0.446576,-0.289393
6,3,131.524,-223.144,-304.809,-0.332789,-0.0907774,0.24701,0.905537
7,0,-174.732,-333.391,135.348,-0.794323,0.19554,-0.137485,0.558492
7,1,-134.593,352.904,-131.694,0.104922,-0.569538,0.80175,-0.1477
7,2,329.756,138.11,179.406,0.471418,0.708536,-0.437187,-0.290878
7,3,132.953,-217.672,-308.127,-0.326226,-0.0917484,0.254719,0.905692
7,4,-288.141,-50.0485,272.892,0.701804,-0.590412,0.256607,-0.305021
8,0,-152.286,-347.919,125.545,-0.793328,0.166018,-0.119974,0.573302
8,1,-115.302,354.721,-144.495,0.0884402,-0.558175,0.814831,-0.129106
8,2,338.562,121.668,174.85,0.487623,0.693388,-0.433945,-0.30517
8,3,129.577,-220.914,-307.257,-0.328576,-0.0892528,0.246474,0.907371
8,4,-255.91,-78.1091,297.336,0.750378,-0.555521,0.213151,-0.287917
9,0,-137.537,-358.124,113.272,-0.787569,0.146032,-0.109147,0.58864
9,1,-103.345,353.344,-156.422,0.0782385,-0.546215,0.825557,-0.118251
9,2,343.931,118.582,166.282,0.488429,0.685047,-0.440098,-0.313784
9,3,130.68,-220.245,-307.27,-0.328328,-0.0900738,0.248761,0.906756
9,4,-253.206,-84.8133,297.814,0.75806,-0.545538,0.208762,-0.290088
10,0,-131.533,-362.905,104.876,-0.782438,0.137422,-0.105067,0.598219
10,1,-97.7308,349.44,-168.347,0.0731475,-0.533119,0.835049,-0.114574
10,2,344.611,124.779,160.23,0.480558,0.685093,-0.448191,-0.314383
10,3,133.719,-217.751,-307.74,-0.326803,-0.0923331,0.255733,0.905138
10,4,-265.745,-92.3875,284.331,0.753761,-0.535965,0.220349,-0.309891
11,0,-124.815,-366.09,101.975,-0.781463,0.129555,-0.0998251,0.602134
11,1,-95.6269,345.264,-177.9,0.0709666,-0.522101,0.842182,-0.114474
11,2,343.681,132.308,156.135,0.471919,0.687358,-0.455163,-0.312501
11,3,130.604,-219.563,-307.79,-0.327357,-0.0900018,0.249353,0.906951
11,4,-266.764,-90.3532,284.031,0.751444,-0.538861,0.221876,-0.309407
12,0,-119.358,-367.593,103.098,-0.783263,0.123977,-0.0952407,0.601712
12,1,-98.5787,342.184,-182.188,0.0729392,-0.516667,0.844698,-0.119248
12,2,340.443,140.799,155.802,0.463266,0.692919,-0.459297,-0.307073
12,3,133.751,-222.375,-304.401,-0.333092,-0.0924543,0.250964,0.904167
12,4,-264.881,-79.7759,288.918,0.744811,-0.553538,0.222272,-0.299077
13,0,-117.139,-367.677,105.318,-0.785331,0.122077,-0.0932243,0.599718
13,1,-101.358,341.79,-181.401,0.0750881,-0.517311,0.843656,-0.122457
13,2,336.844,146.354,158.482,0.458209,0.698676,-0.459458,-0.301324
13,3,135.155,-223.997,-302.587,-0.336173,-0.0935636,0.251274,0.902826
13,4,-264.116,-70.5783,291.996,0.737668,-0.566429,0.223776,-0.291426
14,0,-115.775,-367.379,107.836,-0.787476,0.121145,-0.0918877,0.597295
14,1,-105.437,342.025,-178.61,0.0783606,-0.520189,0.840961,-0.126681
